Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,raw_IMU
1678914653.564296,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31600377621634806,-0.049306248287824136,-0.9399534321476102,0.11915558186973735,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000707,-0.001628,-0.001126,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.962,-0.172,-7.841,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2867,0.0721,0.7496,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.973,-037.287,+001.252,+00.2867,+00.0721,+00.7496,-05.962,-00.172,-07.841,+00.000707,-00.001628,-00.001126*66
"
1678914654.5678594,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31599556611998486,-0.04930526895970155,-0.9399562118266728,0.11915583281473441,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000565,0.00053,0.000963,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.973,-0.161,-7.862,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2894,0.0721,0.7482,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.973,-037.286,+001.252,+00.2894,+00.0721,+00.7482,-05.973,-00.161,-07.862,+00.000565,+00.000530,+00.000963*68
"
1678914655.5701568,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31599065514135505,-0.04927699392416717,-0.9399586322892385,0.1191614590296661,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00079,0.00101,0.000117,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.956,-0.178,-7.855,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2866,0.0742,0.745,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.971,-037.285,+001.248,+00.2866,+00.0742,+00.7450,-05.956,-00.178,-07.855,-00.000790,+00.001010,+00.000117*6D
"
1678914656.5697367,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31598244502272327,-0.049276014348217774,-0.9399614117865654,0.11916171029161403,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000736,-0.001414,0.000197,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.981,-0.165,-7.818,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.29,0.0713,0.7459,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.971,-037.284,+001.248,+00.2900,+00.0713,+00.7459,-05.981,-00.165,-07.818,+00.000736,-00.001414,+00.000197*6B
"
1678914657.570861,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3159739848413533,-0.049275104228110544,-0.9399615012795269,0.11918381231997496,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00031,0.001082,-0.000174,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.954,-0.169,-7.826,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2866,0.0735,0.7435,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.968,-037.283,+001.247,+00.2866,+00.0735,+00.7435,-05.954,-00.169,-07.826,+00.000310,+00.001082,-00.000174*6B
"
1678914658.575341,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31596663465001945,-0.04926860975486355,-0.9399663606297232,0.1191676582184837,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000625,-0.000331,-0.000766,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.967,-0.181,-7.85,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.29,0.0741,0.7436,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.970,-037.282,+001.247,+00.2900,+00.0741,+00.7436,-05.967,-00.181,-07.850,-00.000625,-00.000331,-00.000766*69
"
1678914659.5763917,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31594960430756786,-0.0492720960068951,-0.9399725290600495,0.11916271524865872,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000189,0.000967,-0.000267,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.984,-0.164,-7.864,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.288,0.0749,0.7458,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.971,-037.280,+001.248,+00.2880,+00.0749,+00.7458,-05.984,-00.164,-07.864,-00.000189,+00.000967,-00.000267*67
"
1678914660.5772264,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31595799451673046,-0.0492703873272827,-0.9399680999295776,0.11917611232275029,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",7e-06,-0.000193,0.000853,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.974,-0.163,-7.828,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2894,0.0763,0.7436,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.969,-037.281,+001.247,+00.2894,+00.0763,+00.7436,-05.974,-00.163,-07.828,+00.000007,-00.000193,+00.000853*6A
"
1678914661.5790234,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3159489243596357,-0.04927492192527801,-0.9399687989645374,0.11919276923711415,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000762,0.000907,-0.00023,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.987,-0.175,-7.853,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.288,0.0714,0.7466,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.967,-037.280,+001.247,+00.2880,+00.0714,+00.7466,-05.987,-00.175,-07.853,-00.000762,+00.000907,-00.000230*6A
"
1678914662.5794492,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3159483142588368,-0.04928036753130727,-0.9399694090653362,0.11918732363108533,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000239,-0.000423,-0.000154,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.989,-0.151,-7.846,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2886,0.0734,0.7428,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.968,-037.280,+001.248,+00.2886,+00.0734,+00.7428,-05.989,-00.151,-07.846,-00.000239,-00.000423,-00.000154*6F
"
1678914663.5824125,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3159491045861564,-0.049272233507845944,-0.9399671485322479,0.11920641759783433,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000203,0.001044,0.000875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.964,-0.158,-7.829,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2879,0.0692,0.7413,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.965,-037.280,+001.246,+00.2879,+00.0692,+00.7413,-05.964,-00.158,-07.829,-00.000203,+00.001044,+00.000875*6D
"
1678914664.5792377,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31595749511859145,-0.04927052534486163,-0.9399627186704992,0.11921981429355841,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001057,-0.001572,0.000435,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.958,-0.169,-7.839,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2893,0.0699,0.7421,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.963,-037.281,+001.245,+00.2893,+00.0699,+00.7421,-05.958,-00.169,-07.839,+00.001057,-00.001572,+00.000435*61
"
1678914665.5849674,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31596509486998764,-0.049276950960282895,-0.9399605497955579,0.1192141172675875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000192,0.000238,-0.000705,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.975,-0.153,-7.846,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.288,0.0749,0.7474,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.964,-037.282,+001.246,+00.2880,+00.0749,+00.7474,-05.975,-00.153,-07.846,+00.000192,+00.000238,-00.000705*67
"
1678914666.5796509,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3159815150509533,-0.04927891122351353,-0.9399549910805689,0.11921361414476381,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000982,-0.000764,-0.000578,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.952,-0.153,-7.845,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2887,0.0714,0.7474,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.964,-037.284,+001.246,+00.2887,+00.0714,+00.7474,-05.952,-00.153,-07.845,+00.000982,-00.000764,-00.000578*63
"
1678914667.5884345,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3159895449518588,-0.04928257892762034,-0.9399538621023859,0.11919971482419296,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000597,-0.000806,-0.000521,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.951,-0.17,-7.868,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2866,0.0714,0.7466,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.966,-037.285,+001.247,+00.2866,+00.0714,+00.7466,-05.951,-00.170,-07.868,+00.000597,-00.000806,-00.000521*6F
"
1678914668.5859108,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3159801147625278,-0.04929248941403163,-0.9399578616958384,0.11918907583421652,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000672,4.1e-05,-0.000376,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.962,-0.178,-7.865,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2893,0.072,0.7451,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.968,-037.284,+001.249,+00.2893,+00.0720,+00.7451,-05.962,-00.178,-07.865,+00.000672,+00.000041,-00.000376*63
"
1678914669.5854266,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3159878946790041,-0.04929622669712164,-0.9399540420420393,0.11919702722211198,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000297,0.000743,-0.000333,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.982,-0.161,-7.822,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2866,0.0735,0.7435,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.967,-037.285,+001.249,+00.2866,+00.0735,+00.7435,-05.982,-00.161,-07.822,+00.000297,+00.000743,-00.000333*6F
"
1678914670.5890234,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31599635524573877,-0.04929713640359974,-0.939953952552652,0.1191749256113073,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001888,-0.000882,0.00135,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.961,-0.178,-7.874,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.29,0.0741,0.7436,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.970,-037.286,+001.250,+00.2900,+00.0741,+00.7436,-05.961,-00.178,-07.874,-00.001888,-00.000882,+00.001350*60
"
1678914671.590431,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3160016245245994,-0.049320036506743034,-0.9399482321097781,0.11919659496181283,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001621,-0.001474,-0.000585,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.981,-0.186,-7.828,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2887,0.0749,0.7459,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.968,-037.287,+001.252,+00.2887,+00.0749,+00.7459,-05.981,-00.186,-07.828,+00.001621,-00.001474,-00.000585*65
"
1678914672.5926151,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3160094041350643,-0.049323773893504466,-0.9399444121499676,0.11920454645337972,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00027,-0.001688,-0.000302,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.953,-0.19,-7.862,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.288,0.0749,0.7443,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.967,-037.288,+001.252,+00.2880,+00.0749,+00.7443,-05.953,-00.190,-07.862,-00.000270,-00.001688,-00.000302*60
"
1678914673.5944068,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31600836386712206,-0.04933197645401512,-0.9399439816830502,0.1192073041511254,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001209,-0.00148,-0.001529,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.963,-0.186,-7.829,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2873,0.0749,0.7435,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.967,-037.288,+001.253,+00.2873,+00.0749,+00.7435,-05.963,-00.186,-07.829,+00.001209,-00.001480,-00.001529*6A
"
1678914674.594783,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31601076269507383,-0.04937941360658126,-0.9399396578958128,0.11921539702341503,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001366,-0.001579,-0.003122,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.941,-0.162,-7.876,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2893,0.0699,0.7459,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.968,-037.289,+001.259,+00.2893,+00.0699,+00.7459,-05.941,-00.162,-07.876,+00.001366,-00.001579,-00.003122*64
"
1678914675.5963485,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3160108369441069,-0.04938203011393073,-0.9399439970181925,0.11917989975317082,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000779,0.000583,-5.2e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.955,-0.197,-7.835,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2873,0.0721,0.7451,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.973,-037.289,+001.261,+00.2873,+00.0721,+00.7451,-05.955,-00.197,-07.835,-00.000779,+00.000583,-00.000052*63
"
1678914676.5978172,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3160059255183022,-0.04935375600084113,-0.9399464200318701,0.11918552460429951,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.1e-05,-0.00104,-0.000233,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.981,-0.156,-7.859,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.29,0.0713,0.7421,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.971,-037.288,+001.257,+00.2900,+00.0713,+00.7421,-05.981,-00.156,-07.859,+00.000031,-00.001040,-00.000233*6D
"
1678914677.5969777,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3159991861328314,-0.04934181643718573,-0.939950670501546,0.11917481503136969,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000985,-0.000714,-0.000731,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.995,-0.184,-7.863,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.288,0.0721,0.7436,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.972,-037.287,+001.256,+00.2880,+00.0721,+00.7436,-05.995,-00.184,-07.863,-00.000985,-00.000714,-00.000731*6D
"
1678914678.6043005,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31598172590276236,-0.049348060491588075,-0.9399557992448045,0.11917807385291455,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000918,0.002907,0.000616,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.959,-0.17,-7.864,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2873,0.0693,0.7474,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.972,-037.285,+001.257,+00.2873,+00.0693,+00.7474,-05.959,-00.170,-07.864,-00.000918,+00.002907,+00.000616*6E
"
1678914679.5990856,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31595960586693084,-0.049325959879915685,-0.9399660387986147,0.11916510834795484,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001215,0.001742,0.001418,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.965,-0.189,-7.841,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2866,0.0721,0.7466,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.973,-037.282,+001.255,+00.2866,+00.0721,+00.7466,-05.965,-00.189,-07.841,-00.001215,+00.001742,+00.001418*6D
"
1678914680.60056,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31593974433713334,-0.049284764976182144,-0.9399754880184741,0.11916027783561337,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000642,0.001634,0.000324,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.987,-0.177,-7.854,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2887,0.0735,0.7459,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.972,-037.279,+001.250,+00.2887,+00.0735,+00.7459,-05.987,-00.177,-07.854,-00.000642,+00.001634,+00.000324*6C
"
1678914681.6009402,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3159532244882116,-0.049308643915739206,-0.9399669893008791,0.11918169572268088,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00335,-0.003579,-0.00278,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.951,-0.146,-7.807,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2846,0.0722,0.7457,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.970,-037.281,+001.252,+00.2846,+00.0722,+00.7457,-05.951,-00.146,-07.807,+00.003350,-00.003579,-00.002780*62
"
1678914682.6018498,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31596573619887075,-0.04934334459650262,-0.9399623983195797,0.11917037231476785,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001453,-0.000283,-0.000364,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.968,-0.171,-7.816,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2887,0.0728,0.7451,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.973,-037.283,+001.257,+00.2887,+00.0728,+00.7451,-05.968,-00.171,-07.816,+00.001453,-00.000283,-00.000364*62
"
1678914683.605731,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31594906406972584,-0.04934145492333872,-0.9399652675318468,0.11919272449816824,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001738,-0.000977,0.001417,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.967,-0.178,-7.865,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.288,0.0728,0.7436,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.970,-037.281,+001.256,+00.2880,+00.0728,+00.7436,-05.967,-00.178,-07.865,-00.001738,-00.000977,+00.001417*6A
"
1678914684.6010115,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31594440455249106,-0.04931310999875452,-0.939970378264501,0.11917650103738371,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000588,-0.00092,0.000776,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.959,-0.162,-7.864,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2887,0.0763,0.7428,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.971,-037.280,+001.253,+00.2887,+00.0763,+00.7428,-05.959,-00.162,-07.864,-00.000588,-00.000920,+00.000776*60
"
1678914685.6089456,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31593655334329385,-0.04930675318752267,-0.939969857528919,0.11920404896113364,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000278,-0.000628,0.001349,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.963,-0.167,-7.82,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2894,0.0777,0.7443,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.967,-037.279,+001.251,+00.2894,+00.0777,+00.7443,-05.963,-00.167,-07.820,-00.000278,-00.000628,+00.001349*63
"
1678914686.6106017,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3159439029242054,-0.04931324726493542,-0.9399649977307049,0.11922020336471324,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.7e-05,-0.001244,0.000263,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.975,-0.183,-7.851,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2886,0.072,0.7444,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.965,-037.280,+001.251,+00.2886,+00.0720,+00.7444,-05.975,-00.183,-07.851,-00.000057,-00.001244,+00.000263*62
"
